timestamp,filename,iteration,prompt_token_count,response_time,success,response_token_count,tokens_per_second,model,llm_url
2025-07-25T10:33:37.492458,extra_long_programming_code_heavy_17947t.txt,1,17736,27.44278311729431,True,2184,79.58376490698035,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:34:09.194426,extra_long_programming_code_heavy_17947t.txt,2,17736,29.70017719268799,True,2390,80.47090037524774,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:34:28.382848,extra_long_programming_code_heavy_17947t.txt,3,17736,17.184121131896973,True,1262,73.43989199758897,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:35:01.747123,extra_long_programming_code_heavy_17947t.txt,4,17736,31.363112926483154,True,2417,77.06505427779378,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:35:21.104841,extra_long_programming_code_heavy_17947t.txt,5,17736,17.35215425491333,True,1256,72.38294344025662,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:35:40.591319,extra_long_repo_prompt_44396t.txt,1,36029,14.454039096832275,True,1009,69.80747687482946,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:35:56.172273,extra_long_repo_prompt_44396t.txt,2,36029,13.578118801116943,True,935,68.86079093100042,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:36:12.916207,extra_long_repo_prompt_44396t.txt,3,36029,14.7394540309906,True,1035,70.2196972712727,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:36:30.339709,extra_long_repo_prompt_44396t.txt,4,36029,15.41679573059082,True,1051,68.17240225311868,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:36:48.587971,extra_long_repo_prompt_44396t.txt,5,36029,16.241832971572876,True,1160,71.42051035928517,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:37:16.465175,long_architecture_enterprise_1235t.txt,1,1214,22.87020778656006,True,1967,86.00708915097528,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:37:39.288313,long_architecture_enterprise_1235t.txt,2,1214,20.817821979522705,True,1779,85.45562555727011,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:38:02.424278,long_architecture_enterprise_1235t.txt,3,1214,21.131481885910034,True,1740,82.3415986344143,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:38:24.975820,long_architecture_enterprise_1235t.txt,4,1214,20.547065258026123,True,1757,85.51099526554908,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:38:51.020016,long_architecture_enterprise_1235t.txt,5,1214,24.04233193397522,True,1992,82.8538598281734,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:39:14.233453,long_non_programming_analysis_1330t.txt,1,1312,18.20418906211853,True,1530,84.04658920972253,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:39:35.236768,long_non_programming_analysis_1330t.txt,2,1312,18.99983787536621,True,1593,83.84282068350522,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:39:55.099422,long_non_programming_analysis_1330t.txt,3,1312,17.857239961624146,True,1495,83.7195447455939,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:40:15.355279,long_non_programming_analysis_1330t.txt,4,1312,18.249987840652466,True,1525,83.56169950990383,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:40:33.760009,long_non_programming_analysis_1330t.txt,5,1312,16.40038299560547,True,1359,82.86391850508296,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:40:54.240900,long_non_programming_summarize_1707t.txt,1,1703,15.473948240280151,True,1259,81.36255727692716,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:41:11.294038,long_non_programming_summarize_1707t.txt,2,1703,15.049701690673828,True,1214,80.66605072659384,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:41:29.360695,long_non_programming_summarize_1707t.txt,3,1703,16.06082797050476,True,1309,81.5026474602642,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:41:46.551161,long_non_programming_summarize_1707t.txt,4,1703,15.186345100402832,True,1224,80.59872154278466,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:42:04.767094,long_non_programming_summarize_1707t.txt,5,1703,16.2105929851532,True,1317,81.24317236304688,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:42:28.827524,long_programming_debug_complex_1366t.txt,1,1366,19.05280613899231,True,1593,83.6097312059384,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:42:54.617690,long_programming_debug_complex_1366t.txt,2,1366,23.784268140792847,True,1956,82.23923428803039,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:43:17.381168,long_programming_debug_complex_1366t.txt,3,1366,20.75861692428589,True,1688,81.31562936763757,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:43:42.152905,long_programming_debug_complex_1366t.txt,4,1366,22.768582820892334,True,1920,84.3267240259775,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:44:03.707424,long_programming_debug_complex_1366t.txt,5,1366,19.548988819122314,True,1587,81.18066948033842,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:44:29.081334,long_programming_full_project_2339t.txt,1,2336,20.36329984664917,True,1661,81.5683122337032,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:44:48.384600,long_programming_full_project_2339t.txt,2,2336,17.300355911254883,True,1397,80.74978382908127,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:45:11.890698,long_programming_full_project_2339t.txt,3,2336,21.50032877922058,True,1757,81.71968057056353,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:45:31.680036,long_programming_full_project_2339t.txt,4,2336,17.78714871406555,True,1388,78.033867165141,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:45:50.437354,long_programming_full_project_2339t.txt,5,2336,16.754192352294922,True,1344,80.21872804963375,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:46:11.706703,medium_architecture_web_app_106t.txt,1,103,16.265512943267822,True,1489,91.54337801663281,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:46:28.771490,medium_architecture_web_app_106t.txt,2,103,15.058863878250122,True,1432,95.09349520505806,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:46:46.399584,medium_architecture_web_app_106t.txt,3,103,15.623577117919922,True,1364,87.30395028648849,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:47:02.732032,medium_architecture_web_app_106t.txt,4,103,14.32674503326416,True,1338,93.3917646257682,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:47:19.524233,medium_architecture_web_app_106t.txt,5,103,14.791034936904907,True,1315,88.90520545786568,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:47:35.477224,medium_non_programming_explanation_106t.txt,1,106,10.947230815887451,True,1019,93.08290079360982,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:47:48.782286,medium_non_programming_explanation_106t.txt,2,106,11.299260139465332,True,1010,89.3863834918126,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:48:01.463563,medium_non_programming_explanation_106t.txt,3,106,10.678720951080322,True,994,93.08230869160796,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
2025-07-25T10:48:15.836565,medium_non_programming_explanation_106t.txt,4,106,12.36924433708191,True,1113,89.98124458285004,gemma3:4b-it-q4_K_M,http://127.0.0.1:11434/v1/chat/completions
