timestamp,filename,iteration,prompt_token_count,response_time,success,response_token_count,tokens_per_second,model,llm_url,base_model,quantization,backend,runtime,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,schema_version
2025-11-09T12:58:16.708128,extra_long_programming_code_heavy_17947t.txt,1,17736,0,False,0,0,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:58:18.712335,extra_long_programming_code_heavy_17947t.txt,2,17736,0,False,0,0,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:58:20.718992,extra_long_programming_code_heavy_17947t.txt,3,17736,0,False,0,0,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:58:22.724546,extra_long_programming_code_heavy_17947t.txt,4,17736,0,False,0,0,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:58:24.729302,extra_long_programming_code_heavy_17947t.txt,5,17736,0,False,0,0,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:58:29.747678,extra_long_repo_prompt_44396t.txt,1,36029,0,False,0,0,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:58:31.753666,extra_long_repo_prompt_44396t.txt,2,36029,0,False,0,0,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:58:33.761142,extra_long_repo_prompt_44396t.txt,3,36029,0,False,0,0,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:58:35.767944,extra_long_repo_prompt_44396t.txt,4,36029,0,False,0,0,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:58:37.775366,extra_long_repo_prompt_44396t.txt,5,36029,0,False,0,0,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:58:54.207446,long_architecture_enterprise_1235t.txt,1,1214,11.427565336227417,True,496,43.40382097204832,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:59:05.129474,long_architecture_enterprise_1235t.txt,2,1214,8.92110824584961,True,484,54.253349097649675,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:59:16.050640,long_architecture_enterprise_1235t.txt,3,1214,8.919915676116943,True,486,54.484819996815,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:59:26.961866,long_architecture_enterprise_1235t.txt,4,1214,8.910337686538696,True,479,53.757783021360666,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:59:37.901901,long_architecture_enterprise_1235t.txt,5,1214,8.938532829284668,True,497,55.601966171866025,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T12:59:54.000977,long_non_programming_analysis_1330t.txt,1,1312,11.092073917388916,True,512,46.15908655254663,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
2025-11-09T13:00:05.055134,long_non_programming_analysis_1330t.txt,2,1312,9.05356502532959,True,512,56.552308241842105,qwen3-coder-30b-a3b-instruct@q4_k_m,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b-a3b-instruct@q4_k_m,int4,vulcan,lmstudio,beelink_desktop_gtr9_ai395,Beelink,GTR9,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Windows 11,3
